index,date,state_abbreviation,state_name,doses_distributed_cumulative,doses_administered_cumulative,new_doses_distributed,new_doses_administered,new_doses_distributed_7_day_rolling_avg,new_doses_administered_7_day_rolling_avg
28997,2021-02-06,RI,Rhode Island,192300.0,111830.0,13700.0,4881.0,2725.0,3390.86
28998,2021-02-07,RI,Rhode Island,192300.0,117067.0,0.0,5237.0,2725.0,3698.57
28999,2021-02-08,RI,Rhode Island,192300.0,120484.0,0.0,3417.0,2725.0,3749.14
29000,2021-02-09,RI,Rhode Island,207950.0,122079.0,15650.0,1595.0,4542.86,3219.71
29001,2021-02-10,RI,Rhode Island,208350.0,124962.0,400.0,2883.0,4528.57,3355.43
29002,2021-02-11,RI,Rhode Island,211650.0,127931.0,3300.0,2969.0,4721.43,3436.43
29003,2021-02-12,RI,Rhode Island,211850.0,131913.0,200.0,3982.0,4750.0,3566.29
29004,2021-02-13,RI,Rhode Island,228650.0,136904.0,16800.0,4991.0,5192.86,3582.0
29005,2021-02-14,RI,Rhode Island,228650.0,141155.0,0.0,4251.0,5192.86,3441.14
29006,2021-02-15,RI,Rhode Island,228650.0,144148.0,0.0,2993.0,5192.86,3380.57
29007,2021-02-16,RI,Rhode Island,234500.0,147019.0,5850.0,2871.0,3792.86,3562.86
29008,2021-02-17,RI,Rhode Island,234500.0,151436.0,0.0,4417.0,3735.71,3782.0
29009,2021-02-18,RI,Rhode Island,234500.0,159931.0,0.0,8495.0,3264.29,4571.43
29010,2021-02-19,RI,Rhode Island,246175.0,181725.0,11675.0,21794.0,4903.57,7116.0
29011,2021-02-20,RI,Rhode Island,246175.0,190896.0,0.0,9171.0,2503.57,7713.14
29012,2021-02-21,RI,Rhode Island,246175.0,198626.0,0.0,7730.0,2503.57,8210.14
29013,2021-02-22,RI,Rhode Island,246175.0,206034.0,0.0,7408.0,2503.57,8840.86
29014,2021-02-23,RI,Rhode Island,272255.0,211660.0,26080.0,5626.0,5393.57,9234.43
29015,2021-02-24,RI,Rhode Island,292365.0,218499.0,20110.0,6839.0,8266.43,9580.43
29016,2021-02-25,RI,Rhode Island,300805.0,226694.0,8440.0,8195.0,9472.14,9537.57
29017,2021-02-26,RI,Rhode Island,304145.0,234889.0,3340.0,8195.0,8281.43,7594.86
29018,2021-02-27,RI,Rhode Island,308415.0,245606.0,4270.0,10717.0,8891.43,7815.71
29019,2021-02-28,RI,Rhode Island,308415.0,256755.0,0.0,11149.0,8891.43,8304.14
29020,2021-03-01,RI,Rhode Island,308415.0,269512.0,0.0,12757.0,8891.43,9068.29
29021,2021-03-02,RI,Rhode Island,350915.0,275799.0,42500.0,6287.0,11237.14,9162.71
29022,2021-03-03,RI,Rhode Island,351515.0,282767.0,600.0,6968.0,8450.0,9181.14
29023,2021-03-04,RI,Rhode Island,354585.0,290963.0,3070.0,8196.0,7682.86,9181.29
29024,2021-03-05,RI,Rhode Island,371455.0,300529.0,16870.0,9566.0,9615.71,9377.14
29025,2021-03-06,RI,Rhode Island,387365.0,310283.0,15910.0,9754.0,11278.57,9239.57
29026,2021-03-07,RI,Rhode Island,387365.0,319369.0,0.0,9086.0,11278.57,8944.86
29027,2021-03-08,RI,Rhode Island,387365.0,326730.0,0.0,7361.0,11278.57,8174.0
29028,2021-03-09,RI,Rhode Island,422115.0,333607.0,34750.0,6877.0,10171.43,8258.29
29029,2021-03-10,RI,Rhode Island,424815.0,340997.0,2700.0,7390.0,10471.43,8318.57
29030,2021-03-11,RI,Rhode Island,433095.0,350979.0,8280.0,9982.0,11215.71,8573.71
29031,2021-03-12,RI,Rhode Island,437405.0,359501.0,4310.0,8522.0,9421.43,8424.57
29032,2021-03-13,RI,Rhode Island,463415.0,367414.0,26010.0,7913.0,10864.29,8161.57
29033,2021-03-14,RI,Rhode Island,463415.0,374193.0,0.0,6779.0,10864.29,7832.0
29034,2021-03-15,RI,Rhode Island,463415.0,388420.0,0.0,14227.0,10864.29,8812.86
29035,2021-03-16,RI,Rhode Island,491495.0,396843.0,28080.0,8423.0,9911.43,9033.71
29036,2021-03-17,RI,Rhode Island,496165.0,403044.0,4670.0,6201.0,10192.86,8863.86
29037,2021-03-18,RI,Rhode Island,504675.0,411715.0,8510.0,8671.0,10225.71,8676.57
29038,2021-03-19,RI,Rhode Island,511025.0,425397.0,6350.0,13682.0,10517.14,9413.71
29039,2021-03-20,RI,Rhode Island,513495.0,440476.0,2470.0,15079.0,7154.29,10437.43
29040,2021-03-21,RI,Rhode Island,513495.0,454586.0,0.0,14110.0,7154.29,11484.71
29041,2021-03-22,RI,Rhode Island,513495.0,469205.0,0.0,14619.0,7154.29,11540.71
29042,2021-03-23,RI,Rhode Island,561005.0,480045.0,47510.0,10840.0,9930.0,11886.0
29043,2021-03-24,RI,Rhode Island,567575.0,488045.0,6570.0,8000.0,10201.43,12143.0
29044,2021-03-25,RI,Rhode Island,586305.0,497475.0,18730.0,9430.0,11661.43,12251.43
29045,2021-03-26,RI,Rhode Island,595895.0,507094.0,9590.0,9619.0,12124.29,11671.0
29046,2021-03-27,RI,Rhode Island,616065.0,515234.0,20170.0,8140.0,14652.86,10679.71
29047,2021-03-28,RI,Rhode Island,616065.0,526086.0,0.0,10852.0,14652.86,10214.29
29048,2021-03-29,RI,Rhode Island,616065.0,538434.0,0.0,12348.0,14652.86,9889.86
29049,2021-03-30,RI,Rhode Island,645515.0,552753.0,29450.0,14319.0,12072.86,10386.86
29050,2021-03-31,RI,Rhode Island,652615.0,559186.0,7100.0,6433.0,12148.57,10163.0
29051,2021-04-01,RI,Rhode Island,673205.0,566515.0,20590.0,7329.0,12414.29,9862.86
29052,2021-04-02,RI,Rhode Island,681825.0,583711.0,8620.0,17196.0,12275.71,10945.29
29053,2021-04-03,RI,Rhode Island,684165.0,596183.0,2340.0,12472.0,9728.57,11564.14
29054,2021-04-04,RI,Rhode Island,684165.0,611301.0,0.0,15118.0,9728.57,12173.57
29055,2021-04-05,RI,Rhode Island,684165.0,626561.0,0.0,15260.0,9728.57,12589.57
29056,2021-04-06,RI,Rhode Island,747445.0,641275.0,63280.0,14714.0,14561.43,12646.0
29057,2021-04-07,RI,Rhode Island,753845.0,648811.0,6400.0,7536.0,14461.43,12803.57
29058,2021-04-08,RI,Rhode Island,768415.0,658852.0,14570.0,10041.0,13601.43,13191.0
29059,2021-04-09,RI,Rhode Island,779635.0,667244.0,11220.0,8392.0,13972.86,11933.29
29060,2021-04-10,RI,Rhode Island,803105.0,680525.0,23470.0,13281.0,16991.43,12048.86
29061,2021-04-11,RI,Rhode Island,803105.0,696609.0,0.0,16084.0,16991.43,12186.86
29062,2021-04-12,RI,Rhode Island,803105.0,709383.0,0.0,12774.0,16991.43,11831.71
29063,2021-04-13,RI,Rhode Island,829375.0,727371.0,26270.0,17988.0,11704.29,12299.43
29064,2021-04-14,RI,Rhode Island,833545.0,733129.0,4170.0,5758.0,11385.71,12045.43
29065,2021-04-15,RI,Rhode Island,868835.0,742268.0,35290.0,9139.0,14345.71,11916.57
29066,2021-04-16,RI,Rhode Island,873005.0,755476.0,4170.0,13208.0,13338.57,12604.57
29067,2021-04-17,RI,Rhode Island,895785.0,764641.0,22780.0,9165.0,13240.0,12016.57
29068,2021-04-18,RI,Rhode Island,895785.0,776082.0,0.0,11441.0,13240.0,11353.29
29069,2021-04-19,RI,Rhode Island,895785.0,787717.0,0.0,11635.0,13240.0,11190.57
29070,2021-04-20,RI,Rhode Island,976915.0,801289.0,81130.0,13572.0,21077.14,10559.71
29071,2021-04-21,RI,Rhode Island,983725.0,807630.0,6810.0,6341.0,21454.29,10643.0
29072,2021-04-22,RI,Rhode Island,1017205.0,818872.0,33480.0,11242.0,21195.71,10943.43
29073,2021-04-23,RI,Rhode Island,1026595.0,828821.0,9390.0,9949.0,21941.43,10477.86
29074,2021-04-24,RI,Rhode Island,1065185.0,844870.0,38590.0,16049.0,24200.0,11461.29
29075,2021-04-25,RI,Rhode Island,1065185.0,859098.0,0.0,14228.0,24200.0,11859.43
29076,2021-04-26,RI,Rhode Island,1065185.0,872064.0,0.0,12966.0,24200.0,12049.57
29077,2021-04-27,RI,Rhode Island,1082735.0,886081.0,17550.0,14017.0,15117.14,12113.14
29078,2021-04-28,RI,Rhode Island,1094235.0,893081.0,11500.0,7000.0,15787.14,12207.29
29079,2021-04-29,RI,Rhode Island,1119045.0,898947.0,24810.0,5866.0,14548.57,11439.29
29080,2021-04-30,RI,Rhode Island,1130875.0,913120.0,11830.0,14173.0,14897.14,12042.71
29081,2021-05-01,RI,Rhode Island,1151925.0,925022.0,21050.0,11902.0,12391.43,11450.29
29082,2021-05-02,RI,Rhode Island,1151925.0,934703.0,0.0,9681.0,12391.43,10800.71
29083,2021-05-03,RI,Rhode Island,1151925.0,940661.0,0.0,5958.0,12391.43,9799.57
29084,2021-05-04,RI,Rhode Island,1169975.0,947446.0,18050.0,6785.0,12462.86,8766.43
29085,2021-05-05,RI,Rhode Island,1184075.0,951345.0,14100.0,3899.0,12834.29,8323.43
29086,2021-05-06,RI,Rhode Island,1253565.0,957795.0,69490.0,6450.0,19217.14,8406.86
29087,2021-05-07,RI,Rhode Island,1257465.0,968436.0,3900.0,10641.0,18084.29,7902.29
29088,2021-05-08,RI,Rhode Island,1289815.0,977207.0,32350.0,8771.0,19698.57,7455.0
29089,2021-05-09,RI,Rhode Island,1289815.0,988104.0,0.0,10897.0,19698.57,7628.71
29090,2021-05-10,RI,Rhode Island,1289815.0,996123.0,0.0,8019.0,19698.57,7923.14
29091,2021-05-11,RI,Rhode Island,1307655.0,1006992.0,17840.0,10869.0,19668.57,8506.57
29092,2021-05-12,RI,Rhode Island,1323195.0,1011728.0,15540.0,4736.0,19874.29,8626.14
29093,2021-05-13,RI,Rhode Island,1344815.0,1020874.0,21620.0,9146.0,13035.71,9011.29
29094,2021-05-14,RI,Rhode Island,1350905.0,1035263.0,6090.0,14389.0,13348.57,9546.71
29095,2021-05-15,RI,Rhode Island,1357925.0,1049272.0,7020.0,14009.0,9730.0,10295.0
29096,2021-05-16,RI,Rhode Island,1357925.0,1063244.0,0.0,13972.0,9730.0,10734.29
29097,2021-05-17,RI,Rhode Island,1357925.0,1073731.0,0.0,10487.0,9730.0,11086.86
29098,2021-05-18,RI,Rhode Island,1359095.0,1083323.0,1170.0,9592.0,7348.57,10904.43
29099,2021-05-19,RI,Rhode Island,1400955.0,1087532.0,41860.0,4209.0,11108.57,10829.14
29100,2021-05-20,RI,Rhode Island,1428115.0,1097137.0,27160.0,9605.0,11900.0,10894.71
29101,2021-05-21,RI,Rhode Island,1435295.0,1104926.0,7180.0,7789.0,12055.71,9951.86
29102,2021-05-22,RI,Rhode Island,1441235.0,1115126.0,5940.0,10200.0,11901.43,9407.71
29103,2021-05-23,RI,Rhode Island,1441235.0,1121895.0,0.0,6769.0,11901.43,8378.71
29104,2021-05-24,RI,Rhode Island,1441235.0,1128287.0,0.0,6392.0,11901.43,7793.71
29105,2021-05-25,RI,Rhode Island,1443385.0,1130311.0,2150.0,2024.0,12041.43,6712.57
29106,2021-05-26,RI,Rhode Island,1444145.0,1134400.0,760.0,4089.0,6170.0,6695.43
29107,2021-05-27,RI,Rhode Island,1453025.0,1141962.0,8880.0,7562.0,3558.57,6403.57
29108,2021-05-28,RI,Rhode Island,1453585.0,1147759.0,560.0,5797.0,2612.86,6119.0
29109,2021-05-29,RI,Rhode Island,1459925.0,1154089.0,6340.0,6330.0,2670.0,5566.14
29110,2021-05-30,RI,Rhode Island,1459925.0,1159456.0,0.0,5367.0,2670.0,5365.86
29111,2021-05-31,RI,Rhode Island,1459925.0,1163595.0,0.0,4139.0,2670.0,5044.0
29112,2021-06-01,RI,Rhode Island,1459925.0,1163595.0,0.0,0.0,2362.86,4754.86
29113,2021-06-02,RI,Rhode Island,1465775.0,1166826.0,5850.0,3231.0,3090.0,4632.29
29114,2021-06-03,RI,Rhode Island,1472215.0,1170969.0,6440.0,4143.0,2741.43,4143.86
29115,2021-06-04,RI,Rhode Island,1473615.0,1174718.0,1400.0,3749.0,2861.43,3851.29
29116,2021-06-05,RI,Rhode Island,1487085.0,1181278.0,13470.0,6560.0,3880.0,3884.14
29117,2021-06-06,RI,Rhode Island,1487085.0,1181302.0,0.0,24.0,3880.0,3120.86
29118,2021-06-07,RI,Rhode Island,1487085.0,1191402.0,0.0,10100.0,3880.0,3972.43
29119,2021-06-08,RI,Rhode Island,1487925.0,1193937.0,840.0,2535.0,4000.0,4334.57
29120,2021-06-09,RI,Rhode Island,1487925.0,1197274.0,0.0,3337.0,3164.29,4349.71
29121,2021-06-10,RI,Rhode Island,1488065.0,1197352.0,140.0,78.0,2264.29,3769.0
29122,2021-06-11,RI,Rhode Island,1491055.0,1202943.0,2990.0,5591.0,2491.43,4032.14
29123,2021-06-12,RI,Rhode Island,1491055.0,1208840.0,0.0,5897.0,567.14,3937.43
29124,2021-06-13,RI,Rhode Island,1491055.0,1217268.0,0.0,8428.0,567.14,5138.0
29125,2021-06-14,RI,Rhode Island,1491055.0,1222346.0,0.0,5078.0,567.14,4420.57
29126,2021-06-15,RI,Rhode Island,1492015.0,1226167.0,960.0,3821.0,584.29,4604.29
29127,2021-06-16,RI,Rhode Island,1492595.0,1226183.0,580.0,16.0,667.14,4129.86
29128,2021-06-17,RI,Rhode Island,1492735.0,1236452.0,140.0,10269.0,667.14,5585.71
29129,2021-06-18,RI,Rhode Island,1493905.0,1241067.0,1170.0,4615.0,407.14,5446.29
29130,2021-06-19,RI,Rhode Island,1496785.0,1244088.0,2880.0,3021.0,818.57,5035.43
29131,2021-06-20,RI,Rhode Island,1496785.0,1244118.0,0.0,30.0,818.57,3835.71
29132,2021-06-21,RI,Rhode Island,1496785.0,1251082.0,0.0,6964.0,818.57,4105.14
29133,2021-06-22,RI,Rhode Island,1497955.0,1252559.0,1170.0,1477.0,848.57,3770.29
29134,2021-06-23,RI,Rhode Island,1501785.0,1254789.0,3830.0,2230.0,1312.86,4086.57
29135,2021-06-24,RI,Rhode Island,1502205.0,1258124.0,420.0,3335.0,1352.86,3096.0
29136,2021-06-25,RI,Rhode Island,1504775.0,1260755.0,2570.0,2631.0,1552.86,2812.57
29137,2021-06-26,RI,Rhode Island,1509315.0,1264054.0,4540.0,3299.0,1790.0,2852.29
29138,2021-06-27,RI,Rhode Island,1509315.0,1268005.0,0.0,3951.0,1790.0,3412.43
29139,2021-06-28,RI,Rhode Island,1509315.0,1273043.0,0.0,5038.0,1790.0,3137.29
29140,2021-06-29,RI,Rhode Island,1511885.0,1274182.0,2570.0,1139.0,1990.0,3089.0
29141,2021-06-30,RI,Rhode Island,1512025.0,1276058.0,140.0,1876.0,1462.86,3038.43
29142,2021-07-01,RI,Rhode Island,1512025.0,1278902.0,0.0,2844.0,1402.86,2968.29
29143,2021-07-02,RI,Rhode Island,1514125.0,1281273.0,2100.0,2371.0,1335.71,2931.14
29144,2021-07-03,RI,Rhode Island,1515025.0,1282001.0,900.0,728.0,815.71,2563.86
29145,2021-07-04,RI,Rhode Island,1515025.0,1284036.0,0.0,2035.0,815.71,2290.14
29146,2021-07-05,RI,Rhode Island,1515025.0,1284039.0,0.0,3.0,815.71,1570.86
29147,2021-07-06,RI,Rhode Island,1515025.0,1286436.0,0.0,2397.0,448.57,1750.57
29148,2021-07-07,RI,Rhode Island,1515025.0,1286829.0,0.0,393.0,428.57,1538.71
29149,2021-07-08,RI,Rhode Island,1524555.0,1288950.0,9530.0,2121.0,1790.0,1435.43
29150,2021-07-09,RI,Rhode Island,1525875.0,1291234.0,1320.0,2284.0,1678.57,1423.0
29151,2021-07-10,RI,Rhode Island,1528665.0,1293080.0,2790.0,1846.0,1948.57,1582.71
29152,2021-07-11,RI,Rhode Island,1528665.0,1295061.0,0.0,1981.0,1948.57,1575.0
29153,2021-07-12,RI,Rhode Island,1528665.0,1296707.0,0.0,1646.0,1948.57,1809.71
29154,2021-07-13,RI,Rhode Island,1529185.0,1297715.0,520.0,1008.0,2022.86,1611.29
29155,2021-07-14,RI,Rhode Island,1530895.0,1299207.0,1710.0,1492.0,2267.14,1768.29
29156,2021-07-15,RI,Rhode Island,1532005.0,1301351.0,1110.0,2144.0,1064.29,1771.57
29157,2021-07-16,RI,Rhode Island,1533715.0,1303331.0,1710.0,1980.0,1120.0,1728.14
29158,2021-07-17,RI,Rhode Island,1534155.0,1305234.0,440.0,1903.0,784.29,1736.29
29159,2021-07-18,RI,Rhode Island,1534155.0,1307002.0,0.0,1768.0,784.29,1705.86
29160,2021-07-19,RI,Rhode Island,1537755.0,1308305.0,3600.0,1303.0,1298.57,1656.86
29161,2021-07-20,RI,Rhode Island,1538035.0,1309194.0,280.0,889.0,1264.29,1639.86
29162,2021-07-21,RI,Rhode Island,1540135.0,1310650.0,2100.0,1456.0,1320.0,1634.71
29163,2021-07-22,RI,Rhode Island,1542615.0,1313042.0,2480.0,2392.0,1515.71,1670.14
29164,2021-07-23,RI,Rhode Island,1549965.0,1315071.0,7350.0,2029.0,2321.43,1677.14
29165,2021-07-24,RI,Rhode Island,1551765.0,1317086.0,1800.0,2015.0,2515.71,1693.14
29166,2021-07-25,RI,Rhode Island,1551905.0,1319080.0,140.0,1994.0,2535.71,1725.43
29167,2021-07-26,RI,Rhode Island,1551905.0,1320594.0,0.0,1514.0,2021.43,1755.57
29168,2021-07-27,RI,Rhode Island,1553895.0,1321618.0,1990.0,1024.0,2265.71,1774.86
29169,2021-07-28,RI,Rhode Island,1555325.0,1322996.0,1430.0,1378.0,2170.0,1763.71
29170,2021-07-29,RI,Rhode Island,1558775.0,1325135.0,3450.0,2139.0,2308.57,1727.57
29171,2021-07-30,RI,Rhode Island,1563865.0,1327428.0,5090.0,2293.0,1985.71,1765.29
29172,2021-07-31,RI,Rhode Island,1565265.0,1329473.0,1400.0,2045.0,1928.57,1769.57
29173,2021-08-01,RI,Rhode Island,1565265.0,1331347.0,0.0,1874.0,1908.57,1752.43
29174,2021-08-02,RI,Rhode Island,1565265.0,1332993.0,0.0,1646.0,1908.57,1771.29
29175,2021-08-03,RI,Rhode Island,1565685.0,1334034.0,420.0,1041.0,1684.29,1773.71
29176,2021-08-04,RI,Rhode Island,1566385.0,1335521.0,700.0,1487.0,1580.0,1789.29
29177,2021-08-05,RI,Rhode Island,1568405.0,1337970.0,2020.0,2449.0,1375.71,1833.57
29178,2021-08-06,RI,Rhode Island,1568545.0,1340258.0,140.0,2288.0,668.57,1832.86
29179,2021-08-07,RI,Rhode Island,1573885.0,1342273.0,5340.0,2015.0,1231.43,1828.57
29180,2021-08-08,RI,Rhode Island,1573885.0,1344564.0,0.0,2291.0,1231.43,1888.14
29181,2021-08-09,RI,Rhode Island,1573885.0,1346164.0,0.0,1600.0,1231.43,1881.57
29182,2021-08-10,RI,Rhode Island,1576465.0,1347334.0,2580.0,1170.0,1540.0,1900.0
29183,2021-08-11,RI,Rhode Island,1578205.0,1348833.0,1740.0,1499.0,1688.57,1901.71
29184,2021-08-12,RI,Rhode Island,1582745.0,1350658.0,4540.0,1825.0,2048.57,1812.57
29185,2021-08-13,RI,Rhode Island,1589435.0,1352952.0,6690.0,2294.0,2984.29,1813.43
29186,2021-08-14,RI,Rhode Island,1590895.0,1355650.0,1460.0,2698.0,2430.0,1911.0
29187,2021-08-15,RI,Rhode Island,1592245.0,1355713.0,1350.0,63.0,2622.86,1592.71
29188,2021-08-16,RI,Rhode Island,1592245.0,1359670.0,0.0,3957.0,2622.86,1929.43
29189,2021-08-17,RI,Rhode Island,1595075.0,1361056.0,2830.0,1386.0,2658.57,1960.29
29190,2021-08-18,RI,Rhode Island,1598045.0,1361536.0,2970.0,480.0,2834.29,1814.71
29191,2021-08-19,RI,Rhode Island,1602225.0,1364565.0,4180.0,3029.0,2782.86,1986.71
29192,2021-08-20,RI,Rhode Island,1611605.0,1367301.0,9380.0,2736.0,3167.14,2049.86
29193,2021-08-21,RI,Rhode Island,1612785.0,1370483.0,1180.0,3182.0,3127.14,2119.0
29194,2021-08-22,RI,Rhode Island,1612785.0,1373200.0,0.0,2717.0,2934.29,2498.14
29195,2021-08-23,RI,Rhode Island,1612785.0,1375358.0,0.0,2158.0,2934.29,2241.14
29196,2021-08-24,RI,Rhode Island,1612785.0,1376557.0,0.0,1199.0,2530.0,2214.43
29197,2021-08-25,RI,Rhode Island,1614135.0,1378261.0,1350.0,1704.0,2298.57,2389.29
29198,2021-08-26,RI,Rhode Island,1626285.0,1381130.0,12150.0,2869.0,3437.14,2366.43
29199,2021-08-27,RI,Rhode Island,1629045.0,1384225.0,2760.0,3095.0,2491.43,2417.71
29200,2021-08-28,RI,Rhode Island,1631985.0,1387179.0,2940.0,2954.0,2742.86,2385.14
29201,2021-08-29,RI,Rhode Island,1632545.0,1389773.0,560.0,2594.0,2822.86,2367.57
29202,2021-08-30,RI,Rhode Island,1632545.0,1391907.0,0.0,2134.0,2822.86,2364.14
29203,2021-08-31,RI,Rhode Island,1637175.0,1393434.0,4630.0,1527.0,3484.29,2411.0
29204,2021-09-01,RI,Rhode Island,1640305.0,1395677.0,3130.0,2243.0,3738.57,2488.0
29205,2021-09-02,RI,Rhode Island,1641345.0,1398472.0,1040.0,2795.0,2151.43,2477.43
29206,2021-09-03,RI,Rhode Island,1640545.0,1401425.0,-800.0,2953.0,1642.86,2457.14
29207,2021-09-04,RI,Rhode Island,1648185.0,1404114.0,7640.0,2689.0,2314.29,2419.29
29208,2021-09-05,RI,Rhode Island,1648185.0,1406986.0,0.0,2872.0,2234.29,2459.0
29209,2021-09-06,RI,Rhode Island,1648185.0,1409030.0,0.0,2044.0,2234.29,2446.14
29210,2021-09-07,RI,Rhode Island,1648185.0,1410438.0,0.0,1408.0,1572.86,2429.14
29211,2021-09-08,RI,Rhode Island,1648185.0,1411584.0,0.0,1146.0,1125.71,2272.43
29212,2021-09-09,RI,Rhode Island,1655665.0,1413145.0,7480.0,1561.0,2045.71,2096.14
29213,2021-09-10,RI,Rhode Island,1657425.0,1415856.0,1760.0,2711.0,2411.43,2061.57
29214,2021-09-11,RI,Rhode Island,1665025.0,1418514.0,7600.0,2658.0,2405.71,2057.14
29215,2021-09-12,RI,Rhode Island,1665025.0,1421062.0,0.0,2548.0,2405.71,2010.86
29216,2021-09-13,RI,Rhode Island,1665025.0,1423178.0,0.0,2116.0,2405.71,2021.14
29217,2021-09-14,RI,Rhode Island,1666485.0,1424342.0,1460.0,1164.0,2614.29,1986.29
29218,2021-09-15,RI,Rhode Island,1673585.0,1426168.0,7100.0,1826.0,3628.57,2083.43
29219,2021-09-16,RI,Rhode Island,1677175.0,1428626.0,3590.0,2458.0,3072.86,2211.57
29220,2021-09-17,RI,Rhode Island,1679515.0,1430832.0,2340.0,2206.0,3155.71,2139.43
29221,2021-09-18,RI,Rhode Island,1689735.0,1433284.0,10220.0,2452.0,3530.0,2110.0
29222,2021-09-19,RI,Rhode Island,1689735.0,1435627.0,0.0,2343.0,3530.0,2080.71
29223,2021-09-20,RI,Rhode Island,1689735.0,1437537.0,0.0,1910.0,3530.0,2051.29
29224,2021-09-21,RI,Rhode Island,1690575.0,1438806.0,840.0,1269.0,3441.43,2066.29
29225,2021-09-22,RI,Rhode Island,1690575.0,1440504.0,0.0,1698.0,2427.14,2048.0
29226,2021-09-23,RI,Rhode Island,1691975.0,1444307.0,1400.0,3803.0,2114.29,2240.14
29227,2021-09-24,RI,Rhode Island,1694595.0,1446180.0,2620.0,1873.0,2154.29,2192.57
29228,2021-09-25,RI,Rhode Island,1698635.0,1448693.0,4040.0,2513.0,1271.43,2201.29
29229,2021-09-26,RI,Rhode Island,1698635.0,1451318.0,0.0,2625.0,1271.43,2241.57
29230,2021-09-27,RI,Rhode Island,1698635.0,1453886.0,0.0,2568.0,1271.43,2335.57
29231,2021-09-28,RI,Rhode Island,1699195.0,1455889.0,560.0,2003.0,1231.43,2440.43
29232,2021-09-29,RI,Rhode Island,1699475.0,1458701.0,280.0,2812.0,1271.43,2599.57
29233,2021-09-30,RI,Rhode Island,1699475.0,1461411.0,0.0,2710.0,1071.43,2443.43
29234,2021-10-01,RI,Rhode Island,1702885.0,1464174.0,3410.0,2763.0,1184.29,2570.57
29235,2021-10-02,RI,Rhode Island,1704825.0,1465732.0,1940.0,1558.0,884.29,2434.14
29236,2021-10-03,RI,Rhode Island,1704825.0,1472522.0,0.0,6790.0,884.29,3029.14
29237,2021-10-04,RI,Rhode Island,1704825.0,1478496.0,0.0,5974.0,884.29,3515.71
29238,2021-10-05,RI,Rhode Island,1707165.0,1480102.0,2340.0,1606.0,1138.57,3459.0
